id	ip.a.counts	input.a.counts	ip.u.counts	input.u.counts
SVA_D_chr3_10069494	117	131	29	21
SVA_D_chr3_103254321	41	128	12	25
SVA_D_chr3_103530913	49	83	22	47
SVA_D_chr3_106074076	50	56	5	3
SVA_D_chr3_108025668	71	132	10	12
SVA_D_chr3_109123340	91	97	25	13
SVA_D_chr3_112556265	50	131	32	68
SVA_D_chr3_113045642	100	167	40	59
SVA_D_chr3_113849317	24	69	5	18
SVA_D_chr3_11548189	4	23	4	20
SVA_D_chr3_117050008	29	18	13	3
SVA_D_chr3_118717749	32	106	14	29
SVA_D_chr3_121688158	95	149	19	27
SVA_D_chr3_122201000	93	149	32	38
SVA_D_chr3_122746617	69	113	12	20
SVA_D_chr3_122779530	61	102	9	12
SVA_D_chr3_124749416	68	108	18	5
SVA_D_chr3_128816224	17	43	9	18
SVA_D_chr3_129338446	1	0	0	0
SVA_D_chr3_129338486	112	152	37	45
SVA_D_chr3_129361699	16	55	2	3
SVA_D_chr3_129363470	78	69	14	8
SVA_D_chr3_130867339	44	52	9	5
SVA_D_chr3_131951522	74	96	15	22
SVA_D_chr3_133473463	19	87	4	12
SVA_D_chr3_136722653	187	205	55	65
SVA_D_chr3_137197862	86	139	12	19
SVA_D_chr3_143046340	19	65	0	2
SVA_D_chr3_145482251	19	49	8	14
SVA_D_chr3_149380080	31	119	10	52
SVA_D_chr3_15061184	161	249	41	85
SVA_D_chr3_15162029	184	184	8	5
SVA_D_chr3_152939614	13	40	10	35
SVA_D_chr3_15741801	69	150	28	45
SVA_D_chr3_168046308	5	24	1	11
SVA_D_chr3_16979341	168	194	91	85
SVA_D_chr3_175131152	90	60	41	8
SVA_D_chr3_179225675	4	25	2	19
SVA_D_chr3_179727166	260	131	70	25
SVA_D_chr3_185003157	129	104	47	14
SVA_D_chr3_186810866	99	158	28	56
SVA_D_chr3_186873284	40	73	5	13
SVA_D_chr3_186884355	28	81	8	28
SVA_D_chr3_190472665	64	102	28	26
SVA_D_chr3_196190462	9	30	7	17
SVA_D_chr3_196542580	86	70	35	13
SVA_D_chr3_196619613	22	52	9	15
SVA_D_chr3_196973252	83	153	5	11
SVA_D_chr3_197601726	151	168	37	37
SVA_D_chr3_197730994	37	95	9	17
SVA_D_chr3_20866160	61	142	33	50
SVA_D_chr3_23870677	76	106	17	12
SVA_D_chr3_32169014	17	24	17	19
SVA_D_chr3_32169090	77	115	19	28
SVA_D_chr3_32663470	47	70	14	15
SVA_D_chr3_35437950	0	6	0	6
SVA_D_chr3_38388944	38	75	17	11
SVA_D_chr3_39227089	132	115	62	38
SVA_D_chr3_41305192	60	66	20	15
SVA_D_chr3_44820355	44	44	23	13
SVA_D_chr3_4589064	12	89	12	75
SVA_D_chr3_46963419	25	83	1	7
SVA_D_chr3_47255721	57	116	19	35
SVA_D_chr3_48483092	7	44	2	15
SVA_D_chr3_48733473	48	52	10	20
SVA_D_chr3_50083645	88	57	20	11
SVA_D_chr3_50310595	63	73	14	15
SVA_D_chr3_50823181	8	36	3	12
SVA_D_chr3_5113234	149	133	80	30
SVA_D_chr3_51248294	16	38	1	0
SVA_D_chr3_51308218	44	48	3	7
SVA_D_chr3_51857958	34	45	8	3
SVA_D_chr3_5283223	132	186	41	32
SVA_D_chr3_5549545	15	75	10	65
SVA_D_chr3_58289234	50	67	3	4
SVA_D_chr3_6129120	16	88	5	42
SVA_D_chr3_61671139	649	870	54	176
SVA_D_chr3_62579994	29	111	28	103
SVA_D_chr3_71928896	22	65	7	17
SVA_D_chr3_75288733	18	45	4	9
SVA_D_chr3_75290482	4	18	4	18
SVA_D_chr3_75466131	1	25	1	15
SVA_D_chr3_82583835	77	102	28	31
SVA_D_chr3_8439018	112	167	25	43
SVA_D_chr3_87169893	10	77	9	73
SVA_D_chr3_9559359	116	101	49	19
SVA_D_chr3_95744164	43	41	19	6
SVA_D_chr3_9591276	104	82	28	10
SVA_D_chr3_9939332	183	250	43	79
SVA_D_chr4_109596726	168	115	63	22
SVA_D_chr4_114515926	52	107	15	38
SVA_D_chr4_118535295	1	17	1	9
SVA_D_chr4_122811153	100	96	22	30
SVA_D_chr4_123015184	61	74	5	22
SVA_D_chr4_13760686	44	96	15	24
SVA_D_chr4_138853456	101	153	36	66
SVA_D_chr4_144529427	4	32	4	32
SVA_D_chr4_147357238	115	114	8	5
SVA_D_chr4_151213865	32	59	6	9
SVA_D_chr4_151525748	112	139	29	51
SVA_D_chr4_152566305	1	24	1	24
SVA_D_chr4_152865882	97	97	46	32
SVA_D_chr4_15790204	35	35	3	0
SVA_D_chr4_159522715	21	27	7	16
SVA_D_chr4_159523944	11	29	2	2
SVA_D_chr4_160533920	4	25	4	25
SVA_D_chr4_16392532	65	120	14	28
SVA_D_chr4_165019221	97	114	36	49
SVA_D_chr4_170045722	62	87	13	16
SVA_D_chr4_174294047	86	104	23	34
SVA_D_chr4_174691366	79	96	37	30
SVA_D_chr4_183040120	43	57	9	9
SVA_D_chr4_183736349	39	29	18	13
SVA_D_chr4_185239770	39	46	0	3
SVA_D_chr4_187657479	65	70	21	11
SVA_D_chr4_187990938	31	33	0	0
SVA_D_chr4_189971331	3	22	1	4
SVA_D_chr4_28514196	42	77	11	13
SVA_D_chr4_30927307	9	66	6	35
SVA_D_chr4_3537872	65	48	14	5
SVA_D_chr4_37668202	116	86	47	12
SVA_D_chr4_39427184	2	21	2	21
SVA_D_chr4_40140582	26	57	9	21
SVA_D_chr4_40146911	31	59	13	17
SVA_D_chr4_46376796	40	124	12	18
SVA_D_chr4_48362770	94	51	36	7
SVA_D_chr4_53236862	42	48	5	8
SVA_D_chr4_53255182	0	1	0	0
SVA_D_chr4_53255234	48	58	18	27
SVA_D_chr4_54032256	22	11	12	10
SVA_D_chr4_54324793	114	95	55	32
SVA_D_chr4_549842	89	120	21	19
SVA_D_chr4_56692861	85	119	8	10
SVA_D_chr4_57172504	70	174	18	52
SVA_D_chr4_57223809	72	120	19	28
SVA_D_chr4_592311	45	88	11	23
SVA_D_chr4_64900180	77	117	37	22
SVA_D_chr4_6755830	12	40	3	7
SVA_D_chr4_6977077	93	116	11	17
SVA_D_chr4_76422706	115	117	45	58
SVA_D_chr4_76916101	18	40	0	0
SVA_D_chr4_77983174	72	123	10	11
SVA_D_chr4_78547347	69	103	2	3
SVA_D_chr4_78549095	2	4	2	4
SVA_D_chr4_83181445	44	38	4	6
SVA_D_chr4_86995280	67	91	6	13
SVA_D_chr4_KI270896v1_alt_308862	0	0	0	0
SVA_D_chr5_100785193	64	134	14	71
SVA_D_chr5_108558344	4	13	4	13
SVA_D_chr5_108558390	135	120	19	12
SVA_D_chr5_108991865	66	64	23	31
SVA_D_chr5_112954184	80	149	29	67
SVA_D_chr5_115690556	24	42	5	7
SVA_D_chr5_117599000	64	92	25	19
SVA_D_chr5_119121268	92	114	28	59
SVA_D_chr5_120072912	9	32	8	15
SVA_D_chr5_122912735	60	118	27	46
SVA_D_chr5_132982392	87	73	17	4
SVA_D_chr5_134483010	0	0	0	0
SVA_D_chr5_134881210	90	98	38	24
SVA_D_chr5_138070035	65	71	13	17
SVA_D_chr5_138713196	16	43	15	35
SVA_D_chr5_138776044	74	94	16	26
SVA_D_chr5_139055632	95	115	24	12
SVA_D_chr5_139223878	57	94	4	10
SVA_D_chr5_139225411	10	40	5	25
SVA_D_chr5_140426539	17	54	11	14
SVA_D_chr5_140427663	77	65	34	21
SVA_D_chr5_149669531	67	118	28	18
SVA_D_chr5_153036557	5	35	0	2
SVA_D_chr5_153295596	34	115	19	69
SVA_D_chr5_157013504	12	76	0	0
SVA_D_chr5_157418939	35	74	16	20
SVA_D_chr5_1585417	78	90	41	61
SVA_D_chr5_158581761	109	115	50	32
SVA_D_chr5_168642648	53	80	19	7
SVA_D_chr5_16896197	22	87	21	79
SVA_D_chr5_176251582	52	29	35	11
SVA_D_chr5_176433061	85	123	11	12
SVA_D_chr5_177559466	10	45	2	14
SVA_D_chr5_179649822	86	91	37	30
SVA_D_chr5_179834413	153	152	3	8
SVA_D_chr5_180770675	83	123	28	33
SVA_D_chr5_18308962	77	147	7	7
SVA_D_chr5_20335406	16	76	14	68
SVA_D_chr5_28596194	0	5	0	0
SVA_D_chr5_28596253	28	70	2	16
SVA_D_chr5_32141607	136	139	13	19
SVA_D_chr5_34878182	8	29	7	28
SVA_D_chr5_36998550	0	14	0	7
SVA_D_chr5_37012484	103	103	27	24
SVA_D_chr5_37414782	129	217	33	90
SVA_D_chr5_37562447	108	187	35	56
SVA_D_chr5_38861118	115	139	27	24
SVA_D_chr5_39272983	7	8	4	2
SVA_D_chr5_39333623	62	105	4	15
SVA_D_chr5_42979810	122	100	4	1
SVA_D_chr5_43521519	111	123	6	12
SVA_D_chr5_43577582	4	19	2	15
SVA_D_chr5_43577640	80	126	7	4
SVA_D_chr5_52732514	18	98	18	98
SVA_D_chr5_54380742	85	108	26	30
SVA_D_chr5_55695270	7	54	3	27
SVA_D_chr5_55696411	55	35	2	6
SVA_D_chr5_56013918	60	115	15	37
SVA_D_chr5_56038271	62	87	14	9
SVA_D_chr5_56371906	58	131	7	35
SVA_D_chr5_62512608	19	32	6	3
SVA_D_chr5_62513746	47	45	0	0
SVA_D_chr5_65939510	80	80	7	13
SVA_D_chr5_65976516	38	81	6	23
SVA_D_chr5_68323102	123	89	32	9
SVA_D_chr5_69062267	77	80	21	19
SVA_D_chr5_69514530	69	94	31	36
SVA_D_chr5_71524634	60	108	29	34
SVA_D_chr5_71551132	104	125	37	31
SVA_D_chr5_75269508	59	109	16	33
SVA_D_chr5_75819227	8	78	4	21
SVA_D_chr5_76811569	121	100	52	17
SVA_D_chr5_76983864	55	93	14	15
SVA_D_chr5_78096039	60	123	6	7
SVA_D_chr5_78390652	35	68	2	11
SVA_D_chr5_79288687	0	2	0	2
SVA_D_chr5_79288746	1	28	1	27
SVA_D_chr5_80300546	128	139	49	63
SVA_D_chr5_80943330	21	55	8	13
SVA_D_chr5_81432751	17	54	9	20
SVA_D_chr5_81982563	99	126	11	24
SVA_D_chr5_827739	43	44	34	28
SVA_D_chr5_84311559	12	49	4	15
SVA_D_chr5_90594486	116	85	52	25
SVA_D_chr5_95307341	4	45	2	43
SVA_D_chr5_GL339449v2_alt_1523119	0	0	0	0
SVA_D_chr5_GL339449v2_alt_1549617	0	0	0	0
SVA_D_chr5_GL339449v2_alt_297430	0	0	0	0
SVA_D_chr5_KI270897v1_alt_1054609	0	0	0	0
SVA_D_chr5_KI270897v1_alt_1081107	0	0	0	0
SVA_D_chr6_105853107	93	81	35	17
SVA_D_chr6_107802710	194	154	76	39
SVA_D_chr6_107933705	94	117	27	8
SVA_D_chr6_107953375	20	80	10	24
SVA_D_chr6_108136958	12	50	12	50
SVA_D_chr6_109046095	63	105	14	27
SVA_D_chr6_112047111	76	112	17	29
SVA_D_chr6_123672188	10	56	10	56
SVA_D_chr6_130801829	48	94	17	20
SVA_D_chr6_144432679	87	126	24	32
SVA_D_chr6_145275222	10	14	10	4
SVA_D_chr6_149785407	105	72	22	5
SVA_D_chr6_151449630	52	194	14	107
SVA_D_chr6_151898401	34	73	13	17
SVA_D_chr6_15414815	116	117	26	23
SVA_D_chr6_154263245	17	59	3	6
SVA_D_chr6_154686667	129	122	14	21
SVA_D_chr6_154965599	98	165	24	19
SVA_D_chr6_156669665	25	44	9	6
SVA_D_chr6_15725576	110	212	50	80
SVA_D_chr6_158308001	55	49	17	5
SVA_D_chr6_159660452	5	9	0	0
SVA_D_chr6_17734677	146	125	24	22
SVA_D_chr6_19938697	65	71	12	28
SVA_D_chr6_19939980	29	49	7	2
SVA_D_chr6_21796136	102	123	34	41
SVA_D_chr6_22835756	45	48	1	1
SVA_D_chr6_22836919	10	51	2	11
SVA_D_chr6_22837919	2	1	2	1
SVA_D_chr6_27826626	72	66	28	20
SVA_D_chr6_30474490	45	75	7	14
SVA_D_chr6_31453746	64	65	8	6
SVA_D_chr6_31931263	170	198	50	56
SVA_D_chr6_31975656	102	113	30	42
SVA_D_chr6_32384190	61	116	5	7
SVA_D_chr6_33058946	49	92	17	10
SVA_D_chr6_33485065	79	95	18	18
SVA_D_chr6_33831938	211	162	86	51
SVA_D_chr6_34488740	13	30	12	16
SVA_D_chr6_34785776	96	133	14	27
SVA_D_chr6_35339726	62	51	26	21
SVA_D_chr6_35383317	65	34	12	9
SVA_D_chr6_41616297	11	43	2	7
SVA_D_chr6_42466049	75	110	36	70
SVA_D_chr6_43121045	18	72	15	68
SVA_D_chr6_48370665	79	78	39	32
SVA_D_chr6_52654981	103	123	15	17
SVA_D_chr6_53304469	81	126	14	12
SVA_D_chr6_56823986	102	120	22	20
SVA_D_chr6_66170102	3	22	2	9
SVA_D_chr6_71265413	86	98	26	9
SVA_D_chr6_73600952	51	64	7	22
SVA_D_chr6_73850432	51	124	27	61
SVA_D_chr6_73914310	30	39	10	1
SVA_D_chr6_74488787	20	70	12	32
SVA_D_chr6_75440988	76	151	15	16
SVA_D_chr6_84243775	52	90	12	8
SVA_D_chr6_87750391	121	88	35	16
SVA_D_chr6_99141343	93	134	24	21
SVA_D_chr6_GL000250v2_alt_3716434	0	0	0	0
SVA_D_chr6_GL000250v2_alt_4363623	0	0	0	0
SVA_D_chr6_GL000251v2_alt_1954226	0	0	0	0
SVA_D_chr6_GL000251v2_alt_3408690	0	0	0	0
SVA_D_chr6_GL000251v2_alt_3453083	0	0	0	0
SVA_D_chr6_GL000251v2_alt_3822296	0	0	0	0
SVA_D_chr6_GL000252v2_alt_1730366	0	0	0	0
SVA_D_chr6_GL000252v2_alt_3179042	0	0	0	0
SVA_D_chr6_GL000252v2_alt_3223430	0	0	0	0
SVA_D_chr6_GL000252v2_alt_3625296	0	0	0	0
SVA_D_chr6_GL000252v2_alt_3808585	0	0	0	0
SVA_D_chr6_GL000252v2_alt_4302477	0	0	0	0
SVA_D_chr6_GL000253v2_alt_1784725	0	0	0	0
SVA_D_chr6_GL000253v2_alt_2302867	0	0	0	0
SVA_D_chr6_GL000253v2_alt_2302935	0	0	0	0
SVA_D_chr6_GL000253v2_alt_3689176	0	0	0	0
SVA_D_chr6_GL000253v2_alt_3984170	0	0	0	0
SVA_D_chr6_GL000253v2_alt_4478292	0	0	0	0
SVA_D_chr6_GL000254v2_alt_3273349	0	0	0	0
SVA_D_chr6_GL000254v2_alt_3317693	0	0	0	0
SVA_D_chr6_GL000254v2_alt_3725962	0	0	0	0
SVA_D_chr6_GL000254v2_alt_4358008	0	0	0	0
SVA_D_chr6_GL000255v2_alt_1729589	0	0	0	0
SVA_D_chr6_GL000255v2_alt_2247895	0	0	0	0
SVA_D_chr6_GL000255v2_alt_2247967	0	0	0	0
SVA_D_chr6_GL000255v2_alt_3187237	0	0	0	0
SVA_D_chr6_GL000255v2_alt_3231627	0	0	0	0
SVA_D_chr6_GL000255v2_alt_3607234	0	0	0	0
SVA_D_chr6_GL000255v2_alt_4253227	0	0	0	0
SVA_D_chr6_GL000256v2_alt_1775268	0	0	0	0
SVA_D_chr6_GL000256v2_alt_3232501	0	0	0	0
SVA_D_chr6_GL000256v2_alt_3276845	0	0	0	0
SVA_D_chr6_GL000256v2_alt_3700134	0	0	0	0
SVA_D_chr6_GL000256v2_alt_3974358	0	0	0	0
SVA_D_chr6_KI270758v1_alt_67855	0	0	0	0
SVA_D_chr7_100522217	152	195	83	79
SVA_D_chr7_101357995	5	6	0	0
SVA_D_chr7_105410022	93	141	16	40
SVA_D_chr7_108671685	49	95	13	20
SVA_D_chr7_111609227	3	4	2	2
SVA_D_chr7_111609316	66	104	19	17
SVA_D_chr7_112128250	45	128	4	36
SVA_D_chr7_112551050	92	141	30	38
SVA_D_chr7_128576007	42	50	20	26
SVA_D_chr7_129475343	11	25	10	16
SVA_D_chr7_130590218	92	29	32	8
SVA_D_chr7_130591104	38	69	25	20
SVA_D_chr7_13101975	59	80	5	8
SVA_D_chr7_132289890	13	48	13	47
SVA_D_chr7_132726541	4	31	4	25
SVA_D_chr7_132726878	29	78	28	74
SVA_D_chr7_132984020	80	133	6	9
SVA_D_chr7_133176930	57	150	14	14
SVA_D_chr7_139429377	50	128	33	74
SVA_D_chr7_140430960	148	180	23	36
SVA_D_chr7_140762607	28	61	8	16
SVA_D_chr7_147801321	47	169	20	52
SVA_D_chr7_149279745	33	60	11	19
SVA_D_chr7_149553502	242	114	55	23
SVA_D_chr7_149554929	36	69	10	9
SVA_D_chr7_149555876	15	33	15	33
SVA_D_chr7_150197884	18	26	6	2
SVA_D_chr7_150505711	25	86	12	41
SVA_D_chr7_153314047	47	108	18	39
SVA_D_chr7_155367507	153	100	6	0
SVA_D_chr7_157025885	56	107	53	106
SVA_D_chr7_158657523	44	150	20	47
SVA_D_chr7_16789066	21	60	1	9
SVA_D_chr7_22800210	91	101	24	31
SVA_D_chr7_23045312	89	101	51	50
SVA_D_chr7_26147462	99	105	54	29
SVA_D_chr7_26261274	111	88	45	14
SVA_D_chr7_27044123	29	29	0	0
SVA_D_chr7_27045184	23	23	7	5
SVA_D_chr7_27046175	6	3	6	3
SVA_D_chr7_28838226	55	91	15	10
SVA_D_chr7_37291914	29	55	1	4
SVA_D_chr7_4389601	28	89	11	9
SVA_D_chr7_44602680	1	16	1	10
SVA_D_chr7_4623340	87	173	28	56
SVA_D_chr7_47958783	62	60	4	5
SVA_D_chr7_50458920	61	90	18	10
SVA_D_chr7_51207403	107	98	23	22
SVA_D_chr7_54667032	37	59	14	12
SVA_D_chr7_55311205	70	58	25	26
SVA_D_chr7_55401662	40	50	8	1
SVA_D_chr7_56150057	1	0	0	0
SVA_D_chr7_56150633	0	0	0	0
SVA_D_chr7_57496706	0	2	0	1
SVA_D_chr7_6347062	21	74	17	54
SVA_D_chr7_63873967	19	27	2	14
SVA_D_chr7_64576830	66	116	11	52
SVA_D_chr7_64717289	85	108	34	36
SVA_D_chr7_64737785	104	104	57	49
SVA_D_chr7_64784139	77	80	9	4
SVA_D_chr7_64966933	49	81	12	14
SVA_D_chr7_6670236	31	35	4	0
SVA_D_chr7_6671241	91	84	24	11
SVA_D_chr7_66876768	41	104	29	71
SVA_D_chr7_6974367	57	33	28	7
SVA_D_chr7_72085213	13	55	12	46
SVA_D_chr7_73796561	3	1	3	0
SVA_D_chr7_73796619	74	110	22	44
SVA_D_chr7_75951914	35	14	1	0
SVA_D_chr7_77532904	86	74	13	9
SVA_D_chr7_88265481	178	133	54	7
SVA_D_chr7_8889944	65	91	10	10
SVA_D_chr7_90152897	8	23	8	19
SVA_D_chr7_90744008	20	112	16	68
SVA_D_chr7_93585232	39	79	8	25
SVA_D_chr7_99426152	193	201	54	58
SVA_D_chr7_99887309	137	207	28	80
SVA_D_chr8_100891476	94	245	21	42
SVA_D_chr8_102928232	24	105	8	18
SVA_D_chr8_116677990	152	99	32	9
SVA_D_chr8_121656468	1	1	1	1
SVA_D_chr8_121656525	39	56	5	15
SVA_D_chr8_123314390	24	21	4	6
SVA_D_chr8_123315217	34	93	9	9
SVA_D_chr8_124431312	253	354	73	130
SVA_D_chr8_128117823	42	190	16	34
SVA_D_chr8_130922209	9	99	0	11
SVA_D_chr8_133756868	166	213	49	67
SVA_D_chr8_141201549	216	189	45	15
SVA_D_chr8_142856777	12	59	8	42
SVA_D_chr8_142857032	5	38	5	38
SVA_D_chr8_144037108	114	138	31	32
SVA_D_chr8_144230808	71	144	20	22
SVA_D_chr8_21711683	67	108	4	31
SVA_D_chr8_27415975	4	35	4	26
SVA_D_chr8_34528009	5	27	3	11
SVA_D_chr8_34528981	37	43	9	22
SVA_D_chr8_35094315	21	42	4	15
SVA_D_chr8_37927083	89	92	23	28
SVA_D_chr8_41625720	75	95	19	37
SVA_D_chr8_42938734	68	99	21	56
SVA_D_chr8_43032396	44	66	6	5
SVA_D_chr8_43418630	20	25	5	5
SVA_D_chr8_43686896	40	33	21	11
SVA_D_chr8_51158407	45	85	4	9
SVA_D_chr8_56103326	9	18	1	3
SVA_D_chr8_56103838	53	52	4	5
SVA_D_chr8_56271381	37	72	7	13
SVA_D_chr8_57021203	52	130	14	60
SVA_D_chr8_57070790	55	92	23	17
SVA_D_chr8_5724712	19	69	3	14
SVA_D_chr8_60546896	8	47	1	12
SVA_D_chr8_60547896	64	74	5	13
SVA_D_chr8_63179220	100	116	33	23
SVA_D_chr8_65662055	46	86	5	14
SVA_D_chr8_66231629	19	70	0	5
SVA_D_chr8_67350822	27	53	5	13
SVA_D_chr8_67461057	25	43	4	9
SVA_D_chr8_69244974	84	94	20	23
SVA_D_chr8_70001104	19	48	19	43
SVA_D_chr8_86693414	9	12	9	12
SVA_D_chr8_86693463	140	175	35	8
SVA_D_chr8_87233768	1	5	1	5
SVA_D_chr8_89698201	144	198	28	47
SVA_D_chr8_93038573	168	198	27	40
SVA_D_chr8_9364368	78	74	27	41
SVA_D_chr9_100067157	133	130	29	35
SVA_D_chr9_107271175	0	0	0	0
SVA_D_chr9_107272122	2	1	2	0
SVA_D_chr9_107273124	0	0	0	0
SVA_D_chr9_110096967	113	156	15	7
SVA_D_chr9_122851488	136	217	35	73
SVA_D_chr9_122866367	40	61	12	10
SVA_D_chr9_122867469	13	43	5	8
SVA_D_chr9_123056482	139	172	47	52
SVA_D_chr9_125458216	267	271	63	59
SVA_D_chr9_125576480	248	219	93	82
SVA_D_chr9_125779256	21	62	2	2
SVA_D_chr9_125780256	138	111	63	40
SVA_D_chr9_128779485	113	130	10	15
SVA_D_chr9_130505871	8	17	8	17
SVA_D_chr9_130505915	89	120	3	9
SVA_D_chr9_131907197	142	150	33	32
SVA_D_chr9_133391150	34	104	14	45
SVA_D_chr9_133744575	92	110	25	26
SVA_D_chr9_15233324	43	57	6	13
SVA_D_chr9_15704269	8	41	5	40
SVA_D_chr9_16976759	96	114	20	32
SVA_D_chr9_23183238	1	5	0	3
SVA_D_chr9_29188018	77	64	8	8
SVA_D_chr9_33600251	93	38	61	11
SVA_D_chr9_34136815	87	89	21	13
SVA_D_chr9_34936037	126	123	60	50
SVA_D_chr9_6622240	99	144	22	27
SVA_D_chr9_6798251	205	115	110	62
SVA_D_chr9_69103614	22	57	4	17
SVA_D_chr9_72805533	48	133	13	48
SVA_D_chr9_72850443	43	55	10	29
SVA_D_chr9_74196853	55	59	10	5
SVA_D_chr9_76954830	95	167	23	31
SVA_D_chr9_77060158	86	128	20	35
SVA_D_chr9_77759898	10	19	5	12
SVA_D_chr9_77760061	5	4	0	0
SVA_D_chr9_77760218	75	60	3	6
SVA_D_chr9_77761374	17	59	4	2
SVA_D_chr9_77987766	21	118	20	103
SVA_D_chr9_81608112	1	6	1	6
SVA_D_chr9_83728743	39	118	21	39
SVA_D_chr9_83803223	133	141	41	44
SVA_D_chr9_85573072	108	228	21	100
SVA_D_chr9_86311566	160	206	51	46
SVA_D_chr9_87757575	13	80	2	0
SVA_D_chr9_87758582	71	51	5	3
SVA_D_chr9_88244093	4	9	1	2
SVA_D_chr9_88958717	25	121	4	32
SVA_D_chr9_92830075	32	44	0	3
SVA_D_chr9_92831067	153	100	34	30
SVA_D_chr9_97795944	82	173	25	27
SVA_D_chrUn_GL000220v1_67357	0	0	0	0
SVA_D_chrUn_KI270744v1_70749	11	21	8	18
SVA_D_chrUn_KI270750v1_96590	5	21	5	19
SVA_D_chrX_100555451	6	8	1	0
SVA_D_chrX_103103849	44	58	15	23
SVA_D_chrX_112002317	6	65	6	64
SVA_D_chrX_119361362	72	102	21	39
SVA_D_chrX_120004679	5	15	5	15
SVA_D_chrX_120004989	3	5	1	1
SVA_D_chrX_120475742	2	20	0	10
SVA_D_chrX_1235047	29	25	6	5
SVA_D_chrX_1235792	2	30	1	1
SVA_D_chrX_123733494	61	72	12	11
SVA_D_chrX_124127957	33	43	14	26
SVA_D_chrX_12962605	87	113	15	22
SVA_D_chrX_129849745	29	53	12	5
SVA_D_chrX_129852013	2	7	2	7
SVA_D_chrX_131327300	40	56	8	3
SVA_D_chrX_134838661	27	51	1	3
SVA_D_chrX_134959764	34	50	2	0
SVA_D_chrX_136578610	2	15	2	6
SVA_D_chrX_136999351	28	50	26	23
SVA_D_chrX_137000822	29	16	1	1
SVA_D_chrX_145435584	15	42	4	5
SVA_D_chrX_155907276	56	72	22	29
SVA_D_chrX_15660321	4	61	4	61
SVA_D_chrX_16964031	34	47	13	17
SVA_D_chrX_16967841	41	62	13	11
SVA_D_chrX_37706633	52	76	11	9
SVA_D_chrX_39276855	38	87	14	39
SVA_D_chrX_41211568	16	37	7	5
SVA_D_chrX_41611665	37	71	4	10
SVA_D_chrX_42285052	88	86	41	25
SVA_D_chrX_45041013	26	25	1	0
SVA_D_chrX_46274734	32	53	4	4
SVA_D_chrX_46394687	11	48	5	4
SVA_D_chrX_46395852	34	31	8	6
SVA_D_chrX_48114626	24	24	8	12
SVA_D_chrX_48221747	8	28	2	2
SVA_D_chrX_49325082	0	0	0	0
SVA_D_chrX_49325216	0	0	0	0
SVA_D_chrX_49334628	0	0	0	0
SVA_D_chrX_49334762	0	0	0	0
SVA_D_chrX_51279256	39	59	13	8
SVA_D_chrX_53577490	33	37	2	2
SVA_D_chrX_53966201	62	61	24	16
SVA_D_chrX_54128477	40	61	8	21
SVA_D_chrX_55747823	52	96	18	24
SVA_D_chrX_63392396	46	72	17	18
SVA_D_chrX_70371248	49	57	11	27
SVA_D_chrX_70475030	1	14	1	14
SVA_D_chrX_70678935	48	82	19	14
SVA_D_chrX_70789032	1	5	1	4
SVA_D_chrX_71451480	70	131	18	53
SVA_D_chrX_72177974	74	54	10	9
SVA_D_chrX_74165721	57	31	11	9
SVA_D_chrX_74167008	17	39	10	19
SVA_D_chrX_74567907	61	56	16	8
SVA_D_chrX_7607999	76	65	22	11
SVA_D_chrX_77278664	19	49	6	8
SVA_D_chrX_77765691	66	82	17	20
SVA_D_chrX_77931013	65	64	11	13
SVA_D_chrX_78765235	14	25	7	7
SVA_D_chrX_80396273	56	88	30	35
SVA_D_chrX_80712156	31	113	10	37
SVA_D_chrX_85723260	9	18	2	3
SVA_D_chrX_96050239	5	6	5	6
SVA_D_chrX_96050307	18	38	9	22
SVA_D_chrY_1235047	0	0	0	0
SVA_D_chrY_1235792	0	0	0	0
SVA_D_chrY_12878099	0	0	0	0
SVA_D_chrY_13669477	0	1	0	1
SVA_D_chrY_57093796	0	0	0	0
SVA_D_chrY_8917488	0	0	0	0
SVA_E_chr10_101927651	10	30	10	30
SVA_E_chr10_103901366	0	0	0	0
SVA_E_chr10_118264424	6	3	6	3
SVA_E_chr10_118264477	6	16	4	15
SVA_E_chr10_121886216	10	50	7	48
SVA_E_chr10_123659074	9	21	5	17
SVA_E_chr10_12518460	5	2	5	2
SVA_E_chr10_12518510	24	22	0	0
SVA_E_chr10_13460454	6	26	4	20
SVA_E_chr10_2805966	27	90	9	5
SVA_E_chr10_30091419	6	10	6	10
SVA_E_chr10_30638651	2	1	1	1
SVA_E_chr10_31969059	8	10	0	0
SVA_E_chr10_31970202	7	3	0	0
SVA_E_chr10_31971671	6	7	6	7
SVA_E_chr10_34735893	5	40	5	40
SVA_E_chr10_42809480	9	32	9	27
SVA_E_chr10_43422677	15	33	0	0
SVA_E_chr10_43423166	7	17	2	4
SVA_E_chr10_49829595	2	0	2	0
SVA_E_chr10_60289259	10	65	10	60
SVA_E_chr10_6219810	51	61	35	42
SVA_E_chr10_62947056	66	85	3	7
SVA_E_chr10_63092886	6	26	6	26
SVA_E_chr10_68297811	11	41	11	37
SVA_E_chr10_69992074	85	76	1	1
SVA_E_chr10_72170877	10	38	7	32
SVA_E_chr10_78790793	8	33	3	23
SVA_E_chr10_83343756	2	49	2	46
SVA_E_chr10_86595413	10	46	10	46
SVA_E_chr10_86595541	3	26	3	25
SVA_E_chr10_95257094	3	8	3	8
