id	ip.a.counts	input.a.counts	ip.u.counts	input.u.counts
SVA_D_chr3_112556265	20	122	13	62
SVA_D_chr3_113045642	50	106	14	36
SVA_D_chr3_113849317	5	48	1	8
SVA_D_chr3_11548189	4	36	4	36
SVA_D_chr3_117050008	33	58	13	8
SVA_D_chr3_118717749	34	84	10	30
SVA_D_chr3_121688158	47	101	5	18
SVA_D_chr3_122201000	61	131	16	23
SVA_D_chr3_122746617	59	79	26	23
SVA_D_chr3_122779530	31	68	18	10
SVA_D_chr3_124749416	15	74	2	7
SVA_D_chr3_128816224	6	38	5	18
SVA_D_chr3_129338446	0	0	0	0
SVA_D_chr3_129338486	94	92	30	30
SVA_D_chr3_129361699	11	21	2	5
SVA_D_chr3_129363470	25	27	0	6
SVA_D_chr3_130867339	23	33	0	1
SVA_D_chr3_131951522	52	93	13	13
SVA_D_chr3_133473463	7	53	1	10
SVA_D_chr3_136722653	73	126	16	46
SVA_D_chr3_137197862	36	108	4	26
SVA_D_chr3_143046340	14	41	1	0
SVA_D_chr3_145482251	11	43	1	11
SVA_D_chr3_149380080	14	68	1	18
SVA_D_chr3_15061184	161	260	67	113
SVA_D_chr3_15162029	80	150	5	10
SVA_D_chr3_152939614	10	24	10	20
SVA_D_chr3_15741801	60	131	11	30
SVA_D_chr3_168046308	6	31	3	12
SVA_D_chr3_16979341	89	219	40	107
SVA_D_chr3_175131152	45	59	17	12
SVA_D_chr3_179225675	2	22	2	18
SVA_D_chr3_179727166	116	125	34	13
SVA_D_chr3_185003157	90	73	25	17
SVA_D_chr3_186810866	56	155	14	40
SVA_D_chr3_186873284	32	58	6	8
SVA_D_chr3_186884355	20	58	4	12
SVA_D_chr3_190472665	35	93	9	23
SVA_D_chr3_196190462	9	33	4	21
SVA_D_chr3_196542580	38	67	8	25
SVA_D_chr3_196619613	18	45	10	15
SVA_D_chr3_196973252	52	61	5	7
SVA_D_chr3_197601726	118	105	42	37
SVA_D_chr3_197730994	16	46	2	8
SVA_D_chr3_20866160	52	108	17	44
SVA_D_chr3_23870677	65	113	13	20
SVA_D_chr3_32169014	24	64	22	63
SVA_D_chr3_32169090	85	187	28	46
SVA_D_chr3_32663470	52	106	14	27
SVA_D_chr3_35437950	1	5	0	5
SVA_D_chr3_38388944	34	111	15	44
SVA_D_chr3_39227089	143	147	50	19
SVA_D_chr3_41305192	53	120	15	37
SVA_D_chr3_44820355	78	94	42	43
SVA_D_chr3_4589064	9	49	5	36
SVA_D_chr3_46963419	134	180	27	21
SVA_D_chr3_47255721	48	209	13	71
SVA_D_chr3_48483092	18	103	10	26
SVA_D_chr3_48733473	72	144	22	57
SVA_D_chr3_50083645	68	147	9	28
SVA_D_chr3_50310595	68	168	5	16
SVA_D_chr3_50823181	22	52	10	23
SVA_D_chr3_5113234	65	88	27	28
SVA_D_chr3_51248294	23	96	1	1
SVA_D_chr3_51308218	54	139	3	25
SVA_D_chr3_51857958	33	102	1	8
SVA_D_chr3_5283223	36	77	6	6
SVA_D_chr3_5549545	2	33	2	27
SVA_D_chr3_58289234	68	169	4	20
SVA_D_chr3_6129120	8	57	4	17
SVA_D_chr3_61671139	100	235	17	55
SVA_D_chr3_62579994	6	38	3	31
SVA_D_chr3_71928896	15	102	2	21
SVA_D_chr3_75288733	36	59	14	8
SVA_D_chr3_75290482	6	15	6	15
SVA_D_chr3_75466131	8	27	8	11
SVA_D_chr3_82583835	65	165	18	53
SVA_D_chr3_8439018	27	92	12	19
SVA_D_chr3_87169893	5	62	4	58
SVA_D_chr3_9559359	106	81	41	20
SVA_D_chr3_95744164	13	28	4	2
SVA_D_chr3_9591276	59	50	6	10
SVA_D_chr3_9939332	111	221	31	79
SVA_D_chr4_109596726	87	87	29	27
SVA_D_chr4_114515926	55	87	16	15
SVA_D_chr4_118535295	1	13	1	4
SVA_D_chr4_122811153	105	145	20	25
SVA_D_chr4_123015184	58	91	15	23
SVA_D_chr4_13760686	52	95	17	28
SVA_D_chr4_138853456	58	183	19	67
SVA_D_chr4_144529427	1	19	1	19
SVA_D_chr4_147357238	68	99	3	9
SVA_D_chr4_151213865	21	55	8	13
SVA_D_chr4_151525748	84	149	18	45
SVA_D_chr4_152566305	2	23	2	22
SVA_D_chr4_152865882	94	112	44	37
SVA_D_chr4_15790204	30	40	3	0
SVA_D_chr4_159522715	17	49	5	22
SVA_D_chr4_159523944	1	31	1	1
SVA_D_chr4_160533920	2	22	2	21
SVA_D_chr4_16392532	55	108	22	25
SVA_D_chr4_165019221	38	154	12	64
SVA_D_chr4_170045722	52	81	16	32
SVA_D_chr4_174294047	58	103	10	24
SVA_D_chr4_174691366	50	60	26	16
SVA_D_chr4_183040120	52	77	9	19
SVA_D_chr4_183736349	56	62	8	18
SVA_D_chr4_185239770	42	87	1	18
SVA_D_chr4_187657479	76	79	20	13
SVA_D_chr4_187990938	21	55	0	1
SVA_D_chr4_189971331	5	18	1	2
SVA_D_chr4_28514196	32	71	11	15
SVA_D_chr4_30927307	13	68	7	26
SVA_D_chr4_3537872	32	40	6	4
SVA_D_chr4_37668202	72	137	20	22
SVA_D_chr4_39427184	6	30	6	29
SVA_D_chr4_40140582	21	29	3	9
SVA_D_chr4_40146911	34	82	18	32
SVA_D_chr4_46376796	42	97	8	11
SVA_D_chr4_48362770	59	73	24	6
SVA_D_chr4_53236862	43	65	1	11
SVA_D_chr4_53255182	0	0	0	0
SVA_D_chr4_53255234	48	78	23	38
SVA_D_chr4_54032256	11	28	4	7
SVA_D_chr4_54324793	68	65	23	29
SVA_D_chr4_549842	74	108	23	24
SVA_D_chr4_56692861	68	125	9	12
SVA_D_chr4_57172504	82	152	25	37
SVA_D_chr4_57223809	89	129	21	32
SVA_D_chr4_592311	19	72	9	16
SVA_D_chr4_64900180	22	49	14	17
SVA_D_chr4_6755830	22	51	7	6
SVA_D_chr4_6977077	63	88	13	34
SVA_D_chr4_76422706	85	126	30	62
SVA_D_chr4_76916101	24	34	0	0
SVA_D_chr4_77983174	64	130	8	21
SVA_D_chr4_78547347	57	112	2	5
SVA_D_chr4_78549095	1	5	1	5
SVA_D_chr4_83181445	14	45	2	6
SVA_D_chr4_86995280	23	98	4	16
SVA_D_chr4_KI270896v1_alt_308862	0	0	0	0
SVA_D_chr5_100785193	34	136	11	76
SVA_D_chr5_108558344	1	4	1	4
SVA_D_chr5_108558390	52	115	7	12
SVA_D_chr5_108991865	48	76	25	34
SVA_D_chr5_112954184	36	133	10	42
SVA_D_chr5_115690556	7	32	0	10
SVA_D_chr5_117599000	58	82	26	40
SVA_D_chr5_119121268	55	149	23	85
SVA_D_chr5_120072912	2	36	2	20
SVA_D_chr5_122912735	58	198	20	92
SVA_D_chr5_132982392	85	102	18	6
SVA_D_chr5_134483010	0	0	0	0
SVA_D_chr5_134881210	84	143	23	21
SVA_D_chr5_138070035	28	125	9	39
SVA_D_chr5_138713196	16	61	14	50
SVA_D_chr5_138776044	82	186	14	59
SVA_D_chr5_139055632	104	175	25	24
SVA_D_chr5_139223878	99	151	4	28
SVA_D_chr5_139225411	12	78	9	52
SVA_D_chr5_140426539	9	86	1	41
SVA_D_chr5_140427663	93	75	39	13
SVA_D_chr5_149669531	66	149	20	25
SVA_D_chr5_153036557	5	67	0	3
SVA_D_chr5_153295596	48	181	34	112
SVA_D_chr5_157013504	46	107	1	3
SVA_D_chr5_157418939	16	84	6	17
SVA_D_chr5_1585417	38	88	21	56
SVA_D_chr5_158581761	62	156	17	48
SVA_D_chr5_168642648	53	95	14	14
SVA_D_chr5_16896197	7	99	7	79
SVA_D_chr5_176251582	12	20	7	15
SVA_D_chr5_176433061	65	108	9	15
SVA_D_chr5_177559466	9	40	7	5
SVA_D_chr5_179649822	42	112	16	41
SVA_D_chr5_179834413	140	150	7	11
SVA_D_chr5_180770675	37	95	15	7
SVA_D_chr5_18308962	48	86	2	10
SVA_D_chr5_20335406	3	60	3	59
SVA_D_chr5_28596194	0	1	0	0
SVA_D_chr5_28596253	6	35	0	8
SVA_D_chr5_32141607	55	124	5	12
SVA_D_chr5_34878182	6	23	6	19
SVA_D_chr5_36998550	3	12	3	6
SVA_D_chr5_37012484	58	87	16	31
SVA_D_chr5_37414782	51	134	4	52
SVA_D_chr5_37562447	64	144	28	50
SVA_D_chr5_38861118	78	99	11	25
SVA_D_chr5_39272983	4	10	3	4
SVA_D_chr5_39333623	43	73	3	10
SVA_D_chr5_42979810	43	73	3	3
SVA_D_chr5_43521519	53	85	4	16
SVA_D_chr5_43577582	4	13	4	6
SVA_D_chr5_43577640	40	68	7	2
SVA_D_chr5_52732514	14	129	14	129
SVA_D_chr5_54380742	41	148	8	52
SVA_D_chr5_55695270	6	67	1	38
SVA_D_chr5_55696411	11	30	2	8
SVA_D_chr5_56013918	63	124	16	41
SVA_D_chr5_56038271	44	89	6	12
SVA_D_chr5_56371906	52	133	12	37
SVA_D_chr5_62512608	3	36	1	0
SVA_D_chr5_62513746	26	20	0	0
SVA_D_chr5_65939510	65	108	10	11
SVA_D_chr5_65976516	52	94	9	29
SVA_D_chr5_68323102	56	116	12	9
SVA_D_chr5_69062267	51	83	17	17
SVA_D_chr5_69514530	43	105	15	30
SVA_D_chr5_71524634	41	103	14	38
SVA_D_chr5_71551132	83	99	38	38
SVA_D_chr5_75269508	53	84	19	31
SVA_D_chr5_75819227	8	51	1	12
SVA_D_chr5_76811569	57	106	22	20
SVA_D_chr5_76983864	51	89	16	31
SVA_D_chr5_78096039	53	71	7	2
SVA_D_chr5_78390652	37	84	3	16
SVA_D_chr5_79288687	1	0	0	0
SVA_D_chr5_79288746	2	26	2	26
SVA_D_chr5_80300546	80	132	15	58
SVA_D_chr5_80943330	9	44	2	4
SVA_D_chr5_81432751	15	52	4	15
SVA_D_chr5_81982563	63	137	8	49
SVA_D_chr5_827739	36	24	23	17
SVA_D_chr5_84311559	9	52	0	20
SVA_D_chr5_90594486	99	84	41	32
SVA_D_chr5_95307341	8	19	8	15
SVA_D_chr5_GL339449v2_alt_1523119	0	0	0	0
SVA_D_chr5_GL339449v2_alt_1549617	0	0	0	0
SVA_D_chr5_GL339449v2_alt_297430	0	0	0	0
SVA_D_chr5_KI270897v1_alt_1054609	0	0	0	0
SVA_D_chr5_KI270897v1_alt_1081107	0	0	0	0
SVA_D_chr6_105853107	63	105	24	24
SVA_D_chr6_107802710	125	136	32	49
SVA_D_chr6_107933705	55	124	8	12
SVA_D_chr6_107953375	14	77	5	29
SVA_D_chr6_108136958	4	24	4	24
SVA_D_chr6_109046095	34	103	7	29
SVA_D_chr6_112047111	34	108	5	18
SVA_D_chr6_123672188	10	41	10	41
SVA_D_chr6_130801829	50	101	21	25
SVA_D_chr6_144432679	60	105	26	19
SVA_D_chr6_145275222	1	13	1	5
SVA_D_chr6_149785407	41	84	1	5
SVA_D_chr6_151449630	65	194	23	74
SVA_D_chr6_151898401	17	54	6	20
SVA_D_chr6_15414815	100	116	16	23
SVA_D_chr6_154263245	14	58	7	2
SVA_D_chr6_154686667	48	87	2	15
SVA_D_chr6_154965599	75	116	19	19
SVA_D_chr6_156669665	41	87	14	7
SVA_D_chr6_15725576	52	155	22	70
SVA_D_chr6_158308001	85	124	30	39
SVA_D_chr6_159660452	3	15	0	3
SVA_D_chr6_17734677	54	122	6	28
SVA_D_chr6_19938697	26	51	11	19
SVA_D_chr6_19939980	14	36	7	5
SVA_D_chr6_21796136	46	122	18	38
SVA_D_chr6_22835756	28	32	0	2
SVA_D_chr6_22836919	7	37	1	4
SVA_D_chr6_22837919	3	1	1	1
SVA_D_chr6_27826626	43	55	20	13
SVA_D_chr6_30474490	25	60	3	17
SVA_D_chr6_31453746	52	84	6	15
SVA_D_chr6_31931263	63	215	23	56
SVA_D_chr6_31975656	80	107	21	39
SVA_D_chr6_32384190	32	78	5	14
SVA_D_chr6_33058946	30	121	6	24
SVA_D_chr6_33485065	38	108	9	36
SVA_D_chr6_33831938	153	150	56	45
SVA_D_chr6_34488740	2	25	2	22
SVA_D_chr6_34785776	51	79	9	14
SVA_D_chr6_35339726	40	51	11	19
SVA_D_chr6_35383317	32	20	9	4
SVA_D_chr6_41616297	16	28	2	6
SVA_D_chr6_42466049	29	123	13	70
SVA_D_chr6_43121045	23	78	15	62
SVA_D_chr6_48370665	38	88	21	42
SVA_D_chr6_52654981	53	97	2	7
SVA_D_chr6_53304469	63	97	5	17
SVA_D_chr6_56823986	37	112	7	20
SVA_D_chr6_66170102	3	19	2	6
SVA_D_chr6_71265413	62	92	2	11
SVA_D_chr6_73600952	22	81	5	24
SVA_D_chr6_73850432	53	144	28	80
SVA_D_chr6_73914310	10	24	4	5
SVA_D_chr6_74488787	13	79	9	34
SVA_D_chr6_75440988	34	92	3	12
SVA_D_chr6_84243775	50	61	10	11
SVA_D_chr6_87750391	52	82	20	15
SVA_D_chr6_99141343	63	115	19	19
SVA_D_chr6_GL000250v2_alt_3716434	0	0	0	0
SVA_D_chr6_GL000250v2_alt_4363623	0	0	0	0
SVA_D_chr6_GL000251v2_alt_1954226	0	0	0	0
SVA_D_chr6_GL000251v2_alt_3408690	0	0	0	0
SVA_D_chr6_GL000251v2_alt_3453083	0	0	0	0
SVA_D_chr6_GL000251v2_alt_3822296	0	0	0	0
SVA_D_chr6_GL000252v2_alt_1730366	0	0	0	0
SVA_D_chr6_GL000252v2_alt_3179042	0	0	0	0
SVA_D_chr6_GL000252v2_alt_3223430	0	0	0	0
SVA_D_chr6_GL000252v2_alt_3625296	0	0	0	0
SVA_D_chr6_GL000252v2_alt_3808585	0	0	0	0
SVA_D_chr6_GL000252v2_alt_4302477	0	0	0	0
SVA_D_chr6_GL000253v2_alt_1784725	0	0	0	0
SVA_D_chr6_GL000253v2_alt_2302867	0	0	0	0
SVA_D_chr6_GL000253v2_alt_2302935	0	0	0	0
SVA_D_chr6_GL000253v2_alt_3689176	0	0	0	0
SVA_D_chr6_GL000253v2_alt_3984170	0	0	0	0
SVA_D_chr6_GL000253v2_alt_4478292	0	0	0	0
SVA_D_chr6_GL000254v2_alt_3273349	0	0	0	0
SVA_D_chr6_GL000254v2_alt_3317693	0	0	0	0
SVA_D_chr6_GL000254v2_alt_3725962	0	0	0	0
SVA_D_chr6_GL000254v2_alt_4358008	0	0	0	0
SVA_D_chr6_GL000255v2_alt_1729589	0	0	0	0
SVA_D_chr6_GL000255v2_alt_2247895	0	0	0	0
SVA_D_chr6_GL000255v2_alt_2247967	0	0	0	0
SVA_D_chr6_GL000255v2_alt_3187237	0	0	0	0
SVA_D_chr6_GL000255v2_alt_3231627	0	0	0	0
SVA_D_chr6_GL000255v2_alt_3607234	0	0	0	0
SVA_D_chr6_GL000255v2_alt_4253227	0	0	0	0
SVA_D_chr6_GL000256v2_alt_1775268	0	0	0	0
SVA_D_chr6_GL000256v2_alt_3232501	0	0	0	0
SVA_D_chr6_GL000256v2_alt_3276845	0	0	0	0
SVA_D_chr6_GL000256v2_alt_3700134	0	0	0	0
SVA_D_chr6_GL000256v2_alt_3974358	0	0	0	0
SVA_D_chr6_KI270758v1_alt_67855	0	0	0	0
SVA_D_chr7_100522217	74	95	37	37
SVA_D_chr7_101357995	27	37	0	0
SVA_D_chr7_105410022	23	84	6	25
SVA_D_chr7_108671685	13	63	4	16
SVA_D_chr7_111609227	3	3	0	2
SVA_D_chr7_111609316	21	59	4	19
SVA_D_chr7_112128250	7	68	4	23
SVA_D_chr7_112551050	31	97	14	39
SVA_D_chr7_128576007	14	40	10	20
SVA_D_chr7_129475343	3	22	3	12
SVA_D_chr7_130590218	42	16	25	4
SVA_D_chr7_130591104	13	48	5	17
SVA_D_chr7_13101975	75	161	7	9
SVA_D_chr7_132289890	8	43	8	43
SVA_D_chr7_132726541	5	37	5	37
SVA_D_chr7_132726878	17	50	17	48
SVA_D_chr7_132984020	43	81	0	10
SVA_D_chr7_133176930	37	132	10	27
SVA_D_chr7_139429377	18	149	11	79
SVA_D_chr7_140430960	147	234	30	45
SVA_D_chr7_140762607	23	78	13	11
SVA_D_chr7_147801321	55	115	14	47
SVA_D_chr7_149279745	11	53	2	12
SVA_D_chr7_149553502	114	59	43	15
SVA_D_chr7_149554929	18	49	8	8
SVA_D_chr7_149555876	5	13	5	13
SVA_D_chr7_150197884	22	17	2	1
SVA_D_chr7_150505711	18	99	12	36
SVA_D_chr7_153314047	49	75	15	37
SVA_D_chr7_155367507	73	75	1	3
SVA_D_chr7_157025885	13	81	12	81
SVA_D_chr7_158657523	12	68	5	16
SVA_D_chr7_16789066	46	149	6	20
SVA_D_chr7_22800210	120	208	47	67
SVA_D_chr7_23045312	129	190	60	90
SVA_D_chr7_26147462	66	170	29	40
SVA_D_chr7_26261274	146	185	50	30
SVA_D_chr7_27044123	46	52	1	2
SVA_D_chr7_27045184	22	67	3	12
SVA_D_chr7_27046175	6	7	6	5
SVA_D_chr7_28838226	52	182	18	13
SVA_D_chr7_37291914	74	170	34	61
SVA_D_chr7_4389601	23	101	6	29
SVA_D_chr7_44602680	16	55	8	32
SVA_D_chr7_4623340	67	257	19	60
SVA_D_chr7_47958783	82	157	23	11
SVA_D_chr7_50458920	86	241	16	71
SVA_D_chr7_51207403	157	255	52	77
SVA_D_chr7_54667032	83	146	20	32
SVA_D_chr7_55311205	84	95	28	23
SVA_D_chr7_55401662	53	154	4	22
SVA_D_chr7_56150057	9	16	0	0
SVA_D_chr7_56150633	2	21	0	0
SVA_D_chr7_57496706	4	5	4	2
SVA_D_chr7_6347062	34	94	24	81
SVA_D_chr7_63873967	36	86	21	54
SVA_D_chr7_64576830	111	146	30	93
SVA_D_chr7_64717289	83	151	34	59
SVA_D_chr7_64737785	67	139	45	61
SVA_D_chr7_64784139	65	128	11	15
SVA_D_chr7_64966933	73	104	29	19
SVA_D_chr7_6670236	19	41	0	0
SVA_D_chr7_6671241	62	89	4	3
SVA_D_chr7_66876768	26	128	14	85
SVA_D_chr7_6974367	44	91	25	44
SVA_D_chr7_72085213	9	90	9	73
SVA_D_chr7_73796561	4	1	4	1
SVA_D_chr7_73796619	48	145	12	41
SVA_D_chr7_75951914	52	46	1	4
SVA_D_chr7_77532904	36	113	2	17
SVA_D_chr7_88265481	100	141	23	12
SVA_D_chr7_8889944	30	120	6	31
SVA_D_chr7_90152897	5	15	5	13
SVA_D_chr7_90744008	13	55	8	28
SVA_D_chr7_93585232	21	40	6	11
SVA_D_chr7_99426152	107	160	19	54
SVA_D_chr7_99887309	79	105	27	47
SVA_D_chr8_100891476	25	128	5	26
SVA_D_chr8_102928232	6	44	0	6
SVA_D_chr8_116677990	60	47	21	7
SVA_D_chr8_121656468	0	2	0	0
SVA_D_chr8_121656525	5	38	1	3
SVA_D_chr8_123314390	7	5	3	1
SVA_D_chr8_123315217	8	28	2	4
SVA_D_chr8_124431312	42	97	11	25
SVA_D_chr8_128117823	7	88	4	14
SVA_D_chr8_130922209	9	61	4	18
SVA_D_chr8_133756868	78	135	20	37
SVA_D_chr8_141201549	53	87	14	8
SVA_D_chr8_142856777	6	24	6	16
SVA_D_chr8_142857032	8	12	8	12
SVA_D_chr8_144037108	45	63	9	13
SVA_D_chr8_144230808	5	51	1	7
SVA_D_chr8_21711683	52	84	7	28
SVA_D_chr8_27415975	5	27	2	20
SVA_D_chr8_34528009	29	59	15	16
SVA_D_chr8_34528981	78	64	24	22
SVA_D_chr8_35094315	151	108	53	40
SVA_D_chr8_37927083	115	177	24	51
SVA_D_chr8_41625720	69	104	7	24
SVA_D_chr8_42938734	60	155	25	106
SVA_D_chr8_43032396	33	123	4	13
SVA_D_chr8_43418630	47	69	21	16
SVA_D_chr8_43686896	33	59	13	14
SVA_D_chr8_51158407	18	88	1	14
SVA_D_chr8_56103326	7	13	0	0
SVA_D_chr8_56103838	73	105	24	24
SVA_D_chr8_56271381	41	74	16	15
SVA_D_chr8_57021203	34	102	10	47
SVA_D_chr8_57070790	57	60	17	18
SVA_D_chr8_5724712	45	62	16	22
SVA_D_chr8_60546896	24	24	4	5
SVA_D_chr8_60547896	56	51	7	13
SVA_D_chr8_63179220	64	108	15	12
SVA_D_chr8_65662055	19	76	5	18
SVA_D_chr8_66231629	44	109	6	20
SVA_D_chr8_67350822	13	77	2	11
SVA_D_chr8_67461057	8	56	1	3
SVA_D_chr8_69244974	75	101	32	29
SVA_D_chr8_70001104	10	44	10	44
SVA_D_chr8_86693414	0	7	0	7
SVA_D_chr8_86693463	45	64	14	16
SVA_D_chr8_87233768	2	7	2	7
SVA_D_chr8_89698201	26	96	7	21
SVA_D_chr8_93038573	35	78	4	12
SVA_D_chr8_9364368	31	61	9	19
SVA_D_chr9_100067157	45	89	13	10
SVA_D_chr9_107271175	2	5	0	3
SVA_D_chr9_107272122	1	2	0	0
SVA_D_chr9_107273124	0	0	0	0
SVA_D_chr9_110096967	43	91	6	8
SVA_D_chr9_122851488	66	174	8	61
SVA_D_chr9_122866367	16	39	3	13
SVA_D_chr9_122867469	10	21	8	4
SVA_D_chr9_123056482	41	102	10	39
SVA_D_chr9_125458216	130	152	46	48
SVA_D_chr9_125576480	93	104	36	35
SVA_D_chr9_125779256	16	39	0	0
SVA_D_chr9_125780256	66	59	32	29
SVA_D_chr9_128779485	57	96	12	13
SVA_D_chr9_130505871	2	3	2	3
SVA_D_chr9_130505915	48	79	0	6
SVA_D_chr9_131907197	66	71	21	14
SVA_D_chr9_133391150	31	71	12	28
SVA_D_chr9_133744575	61	103	11	27
SVA_D_chr9_15233324	89	157	14	45
SVA_D_chr9_15704269	7	60	7	53
SVA_D_chr9_16976759	62	144	3	22
SVA_D_chr9_23183238	0	2	0	2
SVA_D_chr9_29188018	75	99	11	12
SVA_D_chr9_33600251	76	84	42	41
SVA_D_chr9_34136815	40	180	7	23
SVA_D_chr9_34936037	117	182	63	78
SVA_D_chr9_6622240	157	212	44	40
SVA_D_chr9_6798251	220	164	100	72
SVA_D_chr9_69103614	5	48	1	8
SVA_D_chr9_72805533	80	135	38	40
SVA_D_chr9_72850443	64	79	26	43
SVA_D_chr9_74196853	34	88	0	9
SVA_D_chr9_76954830	54	108	8	7
SVA_D_chr9_77060158	48	91	11	14
SVA_D_chr9_77759898	6	12	5	10
SVA_D_chr9_77760061	6	5	0	0
SVA_D_chr9_77760218	33	23	0	1
SVA_D_chr9_77761374	4	27	1	0
SVA_D_chr9_77987766	18	77	15	67
SVA_D_chr9_81608112	3	14	3	14
SVA_D_chr9_83728743	9	73	8	28
SVA_D_chr9_83803223	44	83	18	19
SVA_D_chr9_85573072	75	134	18	67
SVA_D_chr9_86311566	80	127	19	31
SVA_D_chr9_87757575	3	49	0	9
SVA_D_chr9_87758582	23	31	0	1
SVA_D_chr9_88244093	2	6	0	0
SVA_D_chr9_88958717	11	55	1	10
SVA_D_chr9_92830075	4	26	4	1
SVA_D_chr9_92831067	54	62	10	20
SVA_D_chr9_97795944	37	88	12	26
SVA_D_chrUn_GL000220v1_67357	0	0	0	0
SVA_D_chrUn_KI270744v1_70749	3	28	0	20
SVA_D_chrUn_KI270750v1_96590	1	10	1	9
SVA_D_chrX_100555451	7	28	0	5
SVA_D_chrX_103103849	33	100	6	41
SVA_D_chrX_112002317	3	60	3	60
SVA_D_chrX_119361362	67	176	27	84
SVA_D_chrX_120004679	4	13	4	13
SVA_D_chrX_120004989	0	17	0	7
SVA_D_chrX_120475742	9	18	6	8
SVA_D_chrX_1235047	21	57	6	13
SVA_D_chrX_1235792	10	37	2	7
SVA_D_chrX_123733494	46	90	11	18
SVA_D_chrX_124127957	11	41	7	29
SVA_D_chrX_12962605	111	188	20	57
SVA_D_chrX_129849745	36	73	2	8
SVA_D_chrX_129852013	5	5	5	5
SVA_D_chrX_131327300	6	50	0	11
SVA_D_chrX_134838661	34	71	3	4
SVA_D_chrX_134959764	26	85	0	0
SVA_D_chrX_136578610	8	18	3	10
SVA_D_chrX_136999351	13	46	5	21
SVA_D_chrX_137000822	14	42	0	0
SVA_D_chrX_145435584	28	66	1	10
SVA_D_chrX_155907276	48	123	17	41
SVA_D_chrX_15660321	5	33	5	33
SVA_D_chrX_16964031	50	76	35	27
SVA_D_chrX_16967841	41	128	8	21
SVA_D_chrX_37706633	40	151	7	29
SVA_D_chrX_39276855	58	161	31	75
SVA_D_chrX_41211568	16	53	7	12
SVA_D_chrX_41611665	40	135	8	22
SVA_D_chrX_42285052	130	173	61	54
SVA_D_chrX_45041013	32	21	0	0
SVA_D_chrX_46274734	55	136	5	14
SVA_D_chrX_46394687	17	78	1	28
SVA_D_chrX_46395852	50	66	11	13
SVA_D_chrX_48114626	55	94	27	31
SVA_D_chrX_48221747	18	82	1	5
SVA_D_chrX_49325082	0	0	0	0
SVA_D_chrX_49325216	0	0	0	0
SVA_D_chrX_49334628	0	0	0	0
SVA_D_chrX_49334762	0	0	0	0
SVA_D_chrX_51279256	60	88	15	24
SVA_D_chrX_53577490	67	46	2	1
SVA_D_chrX_53966201	137	131	65	37
SVA_D_chrX_54128477	34	116	4	26
SVA_D_chrX_55747823	74	166	29	48
SVA_D_chrX_63392396	72	130	31	57
SVA_D_chrX_70371248	77	93	25	20
SVA_D_chrX_70475030	2	19	2	16
SVA_D_chrX_70678935	58	105	19	22
SVA_D_chrX_70789032	1	4	1	4
SVA_D_chrX_71451480	134	189	48	82
SVA_D_chrX_72177974	73	62	9	9
SVA_D_chrX_74165721	28	53	6	16
SVA_D_chrX_74167008	10	39	6	15
SVA_D_chrX_74567907	66	77	28	15
SVA_D_chrX_7607999	103	115	41	18
SVA_D_chrX_77278664	31	78	7	16
SVA_D_chrX_77765691	58	120	17	26
SVA_D_chrX_77931013	47	101	10	25
SVA_D_chrX_78765235	2	44	1	9
SVA_D_chrX_80396273	49	94	25	48
SVA_D_chrX_80712156	89	113	21	42
SVA_D_chrX_85723260	4	46	1	7
SVA_D_chrX_96050239	3	3	3	2
SVA_D_chrX_96050307	11	33	8	17
SVA_D_chrY_1235047	0	0	0	0
SVA_D_chrY_1235792	0	0	0	0
SVA_D_chrY_12878099	35	53	11	15
SVA_D_chrY_13669477	2	20	2	20
SVA_D_chrY_57093796	0	0	0	0
SVA_D_chrY_8917488	20	49	10	27
SVA_E_chr10_101927651	4	28	4	26
SVA_E_chr10_103901366	0	1	0	0
SVA_E_chr10_118264424	1	6	1	6
SVA_E_chr10_118264477	2	35	2	25
SVA_E_chr10_121886216	11	63	10	57
SVA_E_chr10_123659074	9	61	8	44
SVA_E_chr10_12518460	0	2	0	2
SVA_E_chr10_12518510	1	12	0	0
SVA_E_chr10_13460454	4	38	2	26
SVA_E_chr10_2805966	48	67	5	11
SVA_E_chr10_30091419	4	5	3	4
SVA_E_chr10_30638651	1	2	1	1
SVA_E_chr10_31969059	7	25	0	0
SVA_E_chr10_31970202	4	4	0	0
SVA_E_chr10_31971671	1	3	1	3
SVA_E_chr10_34735893	11	39	11	39
SVA_E_chr10_42809480	9	29	9	24
SVA_E_chr10_43422677	26	45	5	3
SVA_E_chr10_43423166	1	35	1	3
SVA_E_chr10_49829595	2	12	2	12
SVA_E_chr10_60289259	18	47	17	44
SVA_E_chr10_6219810	21	35	12	28
SVA_E_chr10_62947056	35	89	8	19
SVA_E_chr10_63092886	7	42	7	42
SVA_E_chr10_68297811	5	61	5	57
SVA_E_chr10_69992074	56	82	1	6
SVA_E_chr10_72170877	7	45	7	44
SVA_E_chr10_78790793	3	35	3	27
SVA_E_chr10_83343756	2	45	1	41
SVA_E_chr10_86595413	12	56	12	54
SVA_E_chr10_86595541	14	28	14	25
SVA_E_chr10_95257094	2	11	2	11
SVA_E_chr10_96940335	51	93	14	19
SVA_E_chr11_108562664	2	7	2	7
SVA_E_chr11_111775601	4	18	4	14
SVA_E_chr11_11991458	4	44	2	32
SVA_E_chr11_120100366	18	80	14	72
SVA_E_chr11_121993	0	0	0	0
